figure_name,file_location,name_stat,type_stat,name_syst,type_syst,description,paper_location,x1_name,x1_units,x2_name,x2_units,y_name,y_units
Figure_8_0_12,data/PbPb_Ct12_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for Pb+Pb, (20<=Nch<40)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_0_13,data/PbPb_Ct13_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for Pb+Pb, (10<=Nch<20)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_1_0,data/PbPb_Ct0_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (260<=Nch<300)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_1,data/PbPb_Ct1_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (240<=Nch<260)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_2,data/PbPb_Ct2_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (220<=Nch<240)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_3,data/PbPb_Ct3_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (200<=Nch<220)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_4,data/PbPb_Ct4_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (180<=Nch<200)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_5,data/PbPb_Ct5_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (160<=Nch<180)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_6,data/PbPb_Ct6_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (140<=Nch<160)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_7,data/PbPb_Ct7_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (120<=Nch<140)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_8,data/PbPb_Ct8_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (100<=Nch<120)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_9,data/PbPb_Ct9_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (80<=Nch<100)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_10,data/PbPb_Ct10_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (60<=Nch<80)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_11,data/PbPb_Ct11_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (40<=Nch<60)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_12,data/PbPb_Ct12_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (20<=Nch<40)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_1_13,data/PbPb_Ct13_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for Pb+Pb, (10<=Nch<20)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_2_0,data/PbPb_Ct0_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (260<=Nch<300)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_1,data/PbPb_Ct1_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (240<=Nch<260)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_2,data/PbPb_Ct2_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (220<=Nch<240)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_3,data/PbPb_Ct3_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (200<=Nch<220)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_4,data/PbPb_Ct4_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (180<=Nch<200)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_5,data/PbPb_Ct5_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (160<=Nch<180)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_6,data/PbPb_Ct6_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (140<=Nch<160)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_7,data/PbPb_Ct7_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (120<=Nch<140)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_8,data/PbPb_Ct8_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (100<=Nch<120)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_9,data/PbPb_Ct9_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (80<=Nch<100)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_10,data/PbPb_Ct10_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (60<=Nch<80)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_11,data/PbPb_Ct11_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (40<=Nch<60)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_12,data/PbPb_Ct12_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (20<=Nch<40)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_2_13,data/PbPb_Ct13_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for Pb+Pb, (10<=Nch<20)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_3_0,data/pPb_Ct0_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (260<=Nch<300)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_1,data/pPb_Ct1_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (240<=Nch<260)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_2,data/pPb_Ct2_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (220<=Nch<240)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_3,data/pPb_Ct3_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (200<=Nch<220)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_4,data/pPb_Ct4_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (180<=Nch<200)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_5,data/pPb_Ct5_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (160<=Nch<180)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_6,data/pPb_Ct6_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (140<=Nch<160)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_7,data/pPb_Ct7_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (120<=Nch<140)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_8,data/pPb_Ct8_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (100<=Nch<120)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_9,data/pPb_Ct9_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (80<=Nch<100)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_10,data/pPb_Ct10_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (60<=Nch<80)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_11,data/pPb_Ct11_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (40<=Nch<60)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_12,data/pPb_Ct12_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (20<=Nch<40)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_3_13,data/pPb_Ct13_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for p+Pb, (10<=Nch<20)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_4_0,data/pPb_Ct0_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (260<=Nch<300)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_1,data/pPb_Ct1_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (240<=Nch<260)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_2,data/pPb_Ct2_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (220<=Nch<240)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_3,data/pPb_Ct3_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (200<=Nch<220)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_4,data/pPb_Ct4_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (180<=Nch<200)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_5,data/pPb_Ct5_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (160<=Nch<180)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_6,data/pPb_Ct6_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (140<=Nch<160)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_7,data/pPb_Ct7_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (120<=Nch<140)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_8,data/pPb_Ct8_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (100<=Nch<120)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_9,data/pPb_Ct9_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (80<=Nch<100)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_10,data/pPb_Ct10_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (60<=Nch<80)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_11,data/pPb_Ct11_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (40<=Nch<60)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_12,data/pPb_Ct12_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (20<=Nch<40)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_4_13,data/pPb_Ct13_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for p+Pb, (10<=Nch<20)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_5_0,data/pPb_Ct0_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (260<=Nch<300)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_1,data/pPb_Ct1_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (240<=Nch<260)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_2,data/pPb_Ct2_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (220<=Nch<240)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_3,data/pPb_Ct3_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (200<=Nch<220)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_4,data/pPb_Ct4_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (180<=Nch<200)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_5,data/pPb_Ct5_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (160<=Nch<180)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_6,data/pPb_Ct6_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (140<=Nch<160)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_7,data/pPb_Ct7_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (120<=Nch<140)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_8,data/pPb_Ct8_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (100<=Nch<120)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_9,data/pPb_Ct9_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (80<=Nch<100)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_10,data/pPb_Ct10_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (60<=Nch<80)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_11,data/pPb_Ct11_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (40<=Nch<60)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_12,data/pPb_Ct12_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (20<=Nch<40)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_5_13,data/pPb_Ct13_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for p+Pb, (10<=Nch<20)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_6_0,data/pp_Ct0_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for pp, (140<=Nch<160)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_6_1,data/pp_Ct1_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for pp, (120<=Nch<140)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_6_2,data/pp_Ct2_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for pp, (100<=Nch<120)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_6_3,data/pp_Ct3_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for pp, (80<=Nch<100)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_6_4,data/pp_Ct4_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for pp, (60<=Nch<80)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_6_5,data/pp_Ct5_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for pp, (40<=Nch<60)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_6_6,data/pp_Ct6_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for pp, (20<=Nch<40)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_6_7,data/pp_Ct7_Pt1_src.root,hCorr_Err0_Chg2_spm,TH2,,,"C_N(eta_1, eta_2) for pp, (10<=Nch<20)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N(\eta_1, \eta_2)$",
Figure_8_7_0,data/pp_Ct0_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for pp, (140<=Nch<160)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_7_1,data/pp_Ct1_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for pp, (120<=Nch<140)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_7_2,data/pp_Ct2_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for pp, (100<=Nch<120)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_7_3,data/pp_Ct3_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for pp, (80<=Nch<100)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_7_4,data/pp_Ct4_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for pp, (60<=Nch<80)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_7_5,data/pp_Ct5_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for pp, (40<=Nch<60)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_7_6,data/pp_Ct6_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for pp, (20<=Nch<40)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_7_7,data/pp_Ct7_Pt1_src.root,hCorr_Err0_Chg2_Sh,TH2,,,"SRC(eta_1, eta_2) for pp, (10<=Nch<20)",Page 11,$\eta_1$,,$\eta_2$,,"$SRC(\eta_1, \eta_2)$",
Figure_8_8_0,data/pp_Ct0_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for pp, (140<=Nch<160)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_8_1,data/pp_Ct1_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for pp, (120<=Nch<140)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_8_2,data/pp_Ct2_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for pp, (100<=Nch<120)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
